Programmes,Duration,Day fees,Distance Learning fees,Weekend fees
Bachelor of Business Administration – Management,3 years,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Accounting & Finance,3 years,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Procurement & Logistics,3 years,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Banking & Finance,3 years,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Human Resource Management,3 years,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Marketing,,"1,315,000","1,252,000","1,442,000"
Bachelor of Business Administration – Entrepreneurship,,"1,315,000","1,252,000","1,442,000"
Bachelor of Public Administration and Management,3 years,"1,284,000","1,222,000",–
Bachelor of Arts in International Relations & Diplomatic Studies,3 years,"1,284,000","1,222,000",–
Bachelor of Mass Communication & Journalism(Public Relations/Mass Communication),3 years,"1,284,000","1,222,000",–
Bachelor of Enviromental Health Science,3 years,,–,"1,725,000"
Bachelor of Public Health,3 years,"1,725,000","1,642,000","1,894,000"
Bachelor of Information Technology,3 years,"1,617,000","1,539,000",–
Bachelor of Science in Computer Science,3 years,"1,617,000",–,–
Bachelor of Science in Software Engineering,4 years,"1,617,000",–,–
Bachelor of Laws,4 years,"2,307,000",–,"2,533,000"
Master of Laws,2 years,–,"2,708,000","2,848,000"
Master of Laws-Taxation,2 years,–,"2,708,000",
Masters of Public Health,2 years,–,"2,192,000","2,304,000"
Masters of Information Technology,2 years,–,"2,192,000",
Master of Business Administration,2 years,–,"2,083,000","2,190,000"
Master of Business Administration – Accounting & Finance,2 years,–,"2,083,000","2,190,000"
Master of Business Administration – Procurement & Supply Chain Management,2 years,–,"2,083,000","2,190,000"
Master of Business Administration – Entrepreneurship,2 years,–,"2,083,000","2,190,000"
Master of Business Administration – Human Resource Management,2 years,–,"2,083,000","2,190,000"
Master of Project Planning and Management,2 years,–,"2,083,000","2,190,000"
Master of Education Management,2 years,–,"1,626,400","1,712,000"
Master of Arts in International Relations and Diplomatic Studies,2 years,–,"1,994,000","2,097,000"
Master of Security Studies,2 years,–,"1,994,000","2,097,000"
Diploma in Business Administration,2 years,"830,000","790,000",–
Diploma in Information Technology,2 years,"830,000","790,000",–
Diploma in Paralegal Studies,2 years,"936,000",–,–
Higher Education Certificate- Humanities,1 year,"850,000",–,–
Higher Education Certificate-Physical Sciences,1 year,"1,010,000",–,–
Higher Education Certificate-Biological Sciences,,"1,010,000",,
 , , , , 
Short Course in English as a Second Language,12 weeks,"600,000",–,–
